Probe_ID,logFC,t,adj.P.Val,CHR,MAPINFO,gene,feature,cgi,feat.cgi
cg09603520,0.000974156,-3.616970103,0.041957031,6,20432163,E2F3,Body,opensea,Body-opensea
cg06598196,0.002032877,3.616951922,0.041957031,1,150185923,,IGR,island,IGR-island
cg08566449,0.0287693,3.61693994,0.041957031,6,31631706,BAT4,Body,shore,Body-shore
cg07616374,0.019589504,3.61673416,0.041957031,2,45159663,,IGR,shore,IGR-shore
cg06048524,-0.005184373,-3.616714146,0.041957031,10,44880542,CXCL12,TSS200,island,TSS200-island
cg15210851,-0.006559992,-3.616676738,0.041957031,3,150237138,,IGR,opensea,IGR-opensea
cg03795874,-0.030476639,-3.616566533,0.041957031,12,4648009,RAD51AP1,1stExon,island,1stExon-island
cg06936290,-0.008509406,-3.616539553,0.041957031,7,13889871,,IGR,opensea,IGR-opensea
cg00947319,0.010623803,3.616536217,0.041957031,17,47005597,UBE2Z,3'UTR,opensea,3'UTR-opensea
cg06767389,0.010105378,3.616514473,0.041957031,7,157636458,PTPRN2,Body,opensea,Body-opensea
cg04544858,0.032382219,3.616477604,0.041957031,5,67489737,,IGR,opensea,IGR-opensea
cg21358336,-0.089430022,-3.616462575,0.041957031,17,6558440,,IGR,island,IGR-island
cg16256643,-0.01950538,-3.616335116,0.041957031,19,14683110,NDUFB7,TSS1500,shore,TSS1500-shore
cg16872071,0.037558695,3.616260021,0.041957031,9,135997155,RALGDS,Body,shore,Body-shore
cg01258200,-0.029638025,-3.616215343,0.041957031,4,77819018,ANKRD56,TSS200,island,TSS200-island
cg00831726,-0.008923113,-3.616119881,0.041957031,3,142700876,,IGR,opensea,IGR-opensea
cg17826893,0.000115612,-3.616112472,0.041957031,13,100394412,CLYBL,Body,opensea,Body-opensea
cg24592370,-0.001925482,-3.616112405,0.041957031,12,132854818,GALNT9,Body,shore,Body-shore
cg26879813,0.019545288,3.616084733,0.041957031,5,180541897,,IGR,island,IGR-island
cg05206762,-0.009951867,-3.616081142,0.041957031,4,8160379,ABLIM2,Body,island,Body-island
cg12948524,0.001240809,3.615872254,0.041977847,3,17136203,,IGR,opensea,IGR-opensea
cg16306654,-0.011002662,-3.615656158,0.0419997,1,6419767,ACOT7,Body,opensea,Body-opensea
cg12068816,0.010220471,3.615493413,0.042013961,22,40390595,FAM83F,TSS1500,island,TSS1500-island
cg07015525,-0.002437674,-3.61537561,0.042021822,18,42325086,SETBP1,Body,shore,Body-shore
cg17949403,-0.006414961,-3.615257029,0.042028061,6,3299629,SLC22A23,Body,opensea,Body-opensea
cg15151685,0.001232515,3.615206583,0.042028061,11,69453354,,IGR,island,IGR-island
cg00676042,-0.007759584,-3.614977942,0.042051735,3,150481287,SIAH2,TSS200,island,TSS200-island
cg10104683,-0.010814635,-3.614888888,0.042055508,2,20424989,SDC1,5'UTR,island,5'UTR-island
cg01230250,6.04E-05,-3.614821579,0.042056181,11,46403409,MDK,1stExon,island,1stExon-island
cg27072813,-0.024565291,-3.614598251,0.042070607,5,1093066,SLC12A7,Body,shore,Body-shore
cg18032969,0.006758034,3.614595321,0.042070607,5,145725385,,IGR,island,IGR-island
cg07109046,0.056427202,3.614328665,0.042099739,13,41204388,FOXO1,Body,opensea,Body-opensea
cg24970181,0.007189108,3.614145108,0.04211702,6,56716884,DST,TSS1500,opensea,TSS1500-opensea
cg23786625,0.017048755,3.613982105,0.04211765,10,106402741,SORCS3,Body,island,Body-island
cg07020453,0.011653702,3.613953167,0.04211765,2,3313364,TSSC1,Body,opensea,Body-opensea
cg07869256,-0.015611477,-3.613953141,0.04211765,12,55247753,MUCL1,TSS1500,opensea,TSS1500-opensea
cg08265548,0.0089063,3.613735593,0.042131461,11,71953422,PHOX2A,Body,shore,Body-shore
cg10210448,0.016321834,3.613731478,0.042131461,1,6342435,ACOT7,Body,shore,Body-shore
cg12788464,0.031407762,3.613423515,0.042166549,6,107438102,,IGR,shore,IGR-shore
cg05173913,-0.002624554,-3.613011177,0.042196422,17,34091901,C17orf50,3'UTR,island,3'UTR-island
cg25330422,0.043814518,3.612985118,0.042196422,17,40467382,STAT3,3'UTR,shelf,3'UTR-shelf
cg14480831,-0.006786646,-3.612944595,0.042196422,14,102966807,TECPR2,3'UTR,opensea,3'UTR-opensea
cg13194425,0.038503653,3.612904947,0.042196422,17,7341936,FGF11,TSS1500,shore,TSS1500-shore
cg11942594,0.039318564,3.612887224,0.042196422,3,167659189,,IGR,opensea,IGR-opensea
cg15441230,-0.010308081,-3.612805597,0.042196422,15,44069583,ELL3,TSS200,island,TSS200-island
cg04987362,-0.015949833,-3.612690689,0.042196422,17,40955556,CNTD1,Body,opensea,Body-opensea
cg15538427,-0.017908032,-3.612588283,0.042196422,11,62457014,LRRN4CL,5'UTR,shore,5'UTR-shore
cg24688248,0.010422395,3.612463991,0.042196422,15,73976389,CD276,TSS1500,shore,TSS1500-shore
cg01211124,0.02155996,3.612455906,0.042196422,13,25874859,NUPL1,TSS1500,shore,TSS1500-shore
cg20112110,0.008531292,3.612342055,0.042196422,6,105851944,PREP,TSS1500,shore,TSS1500-shore
cg16706559,-0.003357136,-3.612223157,0.042196422,1,15851257,CASP9,TSS1500,island,TSS1500-island
cg18590053,0.007384707,3.612187301,0.042196422,5,142611958,,IGR,opensea,IGR-opensea
cg16919971,-0.002862804,-3.612126855,0.042196422,13,114294977,TFDP1,3'UTR,shelf,3'UTR-shelf
cg20445774,0.021349279,3.612118173,0.042196422,6,33400021,SYNGAP1,Body,shelf,Body-shelf
cg03079771,-0.00137513,-3.612111277,0.042196422,6,31904688,C2,Body,opensea,Body-opensea
cg00797500,-0.004760806,-3.612104814,0.042196422,6,163730158,PACRG,Body,opensea,Body-opensea
cg01158822,0.031991796,3.61209223,0.042196422,6,10415201,TFAP2A,Body,island,Body-island
cg15565319,-0.009594489,-3.611965876,0.042199837,4,40057545,N4BP2,TSS1500,island,TSS1500-island
cg27351780,-0.003486498,-3.611934342,0.042199837,11,35639995,FJX1,1stExon,island,1stExon-island
cg16458153,0.026472299,3.611881681,0.042199837,6,33160192,COL11A2,5'UTR,island,5'UTR-island
cg09229893,0.034332177,3.611760169,0.042206836,14,54423811,BMP4,TSS1500,shore,TSS1500-shore
cg24578853,-0.005829426,-3.61156745,0.042206836,6,30710755,FLOT1,TSS1500,island,TSS1500-island
cg03460001,0.011481642,3.611542769,0.042206836,7,101460955,CUX1,Body,island,Body-island
cg10045446,0.020427325,3.611490909,0.042206836,7,32530734,LSM5,5'UTR,shore,5'UTR-shore
cg18997129,0.004305926,3.611483039,0.042206836,7,143105850,EPHA1,1stExon,opensea,1stExon-opensea
cg13719843,-0.007948948,-3.611459732,0.042206836,19,58897798,RPS5,TSS1500,island,TSS1500-island
cg19566038,-0.003366473,-3.61110637,0.042227865,2,128615962,POLR2D,TSS1500,island,TSS1500-island
cg09577651,0.016210366,3.611085685,0.042227865,20,1600705,SIRPB1,TSS200,opensea,TSS200-opensea
cg04272632,-0.02087258,-3.611067636,0.042227865,1,34629400,CSMD2,Body,island,Body-island
cg15704988,-0.006924412,-3.610984495,0.042227865,17,40540562,STAT3,TSS200,island,TSS200-island
cg15825127,-0.014165902,-3.61094154,0.042227865,1,1957073,GABRD,Body,island,Body-island
cg03297966,1.22E-05,3.610940196,0.042227865,4,77818419,ANKRD56,1stExon,island,1stExon-island
cg23448348,0.023317485,3.610044567,0.04234733,3,139257907,RBP1,Body,island,Body-island
cg27286107,-0.003877071,-3.609830846,0.042369101,3,88108209,CGGBP1,TSS200,island,TSS200-island
cg10526942,-0.00611313,-3.60942659,0.042403325,3,131753457,CPNE4,1stExon,shore,1stExon-shore
cg08698681,0.00740766,3.609364624,0.042403325,3,171091657,TNIK,Body,opensea,Body-opensea
cg10879992,0.035063614,3.609350997,0.042403325,4,7657481,SORCS2,Body,opensea,Body-opensea
cg20847496,-0.016315176,-3.609344468,0.042403325,6,31620262,BAT3,1stExon,island,1stExon-island
cg16652063,0.008084924,3.609117613,0.042427018,17,6616653,SLC13A5,5'UTR,island,5'UTR-island
cg11935018,-0.008066461,-3.608912276,0.042446082,5,180237215,MGAT1,TSS200,island,TSS200-island
cg04977922,0.01244048,3.608841142,0.042446082,19,4908681,UHRF1,TSS1500,shore,TSS1500-shore
cg21667367,0.012387751,3.608799108,0.042446082,2,172974217,,IGR,shore,IGR-shore
cg07178808,-0.000884717,-3.608619987,0.042462936,16,1838150,NUBP2,Body,shore,Body-shore
cg18875371,0.011911554,3.608332122,0.04249545,14,29244185,C14orf23,Body,shore,Body-shore
cg11164649,-0.037349863,-3.60816126,0.042511135,17,47297130,ABI3,Body,island,Body-island
cg07568841,-0.021510501,-3.60803814,0.04251995,7,30362781,ZNRF2,Body,opensea,Body-opensea
cg21795588,-0.003698755,-3.607924514,0.042527401,7,139024974,C7orf55,TSS1500,island,TSS1500-island
cg01328806,0.01657011,3.607834155,0.042531502,2,20851404,HS1BP3,TSS1500,shore,TSS1500-shore
cg19781881,-0.004094365,-3.607637939,0.04255086,17,26702637,SARM1,Body,shelf,Body-shelf
cg07566625,-0.004937468,-3.607537433,0.042556429,1,37980778,MEAF6,TSS1500,shore,TSS1500-shore
cg17454086,-0.001712914,-3.607391705,0.042566605,1,155903354,KIAA0907,Body,shore,Body-shore
cg24034289,-0.005878968,-3.607328975,0.042566605,1,155232344,SCAMP3,TSS200,shore,TSS200-shore
cg08678000,-0.007415207,-3.607227948,0.042566605,8,89047821,,IGR,opensea,IGR-opensea
cg26935619,-0.00347275,-3.607219487,0.042566605,14,61736525,,IGR,opensea,IGR-opensea
cg01267797,0.046428241,3.607070759,0.042576535,5,79542470,SERINC5,Body,opensea,Body-opensea
cg07733198,0.003631147,3.60702701,0.042576535,16,11096966,CLEC16A,Body,opensea,Body-opensea
cg18960216,-0.018372501,-3.606681451,0.042617476,17,27401793,TIAF1,5'UTR,opensea,5'UTR-opensea
cg14672084,0.044840978,3.60631653,0.042661251,5,140857941,PCDHGA4,Body,island,Body-island
cg01925883,0.032018133,3.606141352,0.042677639,1,152062567,TCHHL1,TSS1500,opensea,TSS1500-opensea
cg16796272,-0.014673392,-3.606077853,0.042677891,3,197639879,IQCG,Body,opensea,Body-opensea
cg08480413,0.010981901,3.605932594,0.04268008,2,15012985,,IGR,opensea,IGR-opensea
cg24210523,-0.020055018,-3.605889977,0.04268008,17,35062671,,IGR,shore,IGR-shore
cg11195494,0.009164312,3.605813492,0.04268008,3,46923433,PTH1R,5'UTR,island,5'UTR-island
cg20824211,-0.009323656,-3.605735336,0.04268008,3,197024973,DLG1,5'UTR,island,5'UTR-island
cg08821937,-0.005993685,-3.605700983,0.04268008,6,12608958,,IGR,opensea,IGR-opensea
cg23958600,0.011897558,3.605692412,0.04268008,14,96336241,,IGR,opensea,IGR-opensea
cg17716663,-0.026111915,-3.605566702,0.042689336,19,45978434,FOSB,3'UTR,shelf,3'UTR-shelf
cg02115850,-0.009545416,-3.605417852,0.042701941,16,88870304,CDT1,1stExon,island,1stExon-island
cg26394916,-0.003206957,-3.605312381,0.042702159,3,4909489,,IGR,shore,IGR-shore
cg21036605,0.005534716,-3.605293061,0.042702159,6,79792291,,IGR,shelf,IGR-shelf
cg23663547,0.012367135,3.605201797,0.042706444,17,38710320,CCR7,3'UTR,opensea,3'UTR-opensea
cg08545826,-0.005875544,-3.605125958,0.042708501,12,57963953,KIF5A,Body,opensea,Body-opensea
cg14100184,0.060327607,3.604846679,0.042723221,16,851298,GNG13,TSS1500,shore,TSS1500-shore
cg16128155,0.00687716,3.604791891,0.042723221,1,36751234,THRAP3,Body,opensea,Body-opensea
cg17985608,-0.004443919,-3.604713503,0.042723221,4,184425286,ING2,TSS1500,island,TSS1500-island
cg08717896,-0.021759632,-3.60471134,0.042723221,10,27541913,LOC387646,TSS1500,shore,TSS1500-shore
cg12934382,-0.062559924,-3.604658603,0.042723221,3,51741135,GRM2,1stExon,island,1stExon-island
cg26443646,0.016069254,3.60465475,0.042723221,5,980739,,IGR,opensea,IGR-opensea
cg11982293,0.022162307,3.604592055,0.042723389,2,175205387,,IGR,island,IGR-island
cg26967415,-0.005875861,-3.60436951,0.042742736,17,7748407,KDM6B,5'UTR,island,5'UTR-island
cg18338925,-0.005857906,-3.604335303,0.042742736,6,105752150,PREP,Body,opensea,Body-opensea
cg24983367,0.002203745,3.604168038,0.042746825,17,58228482,CA4,Body,shore,Body-shore
cg13420985,0.033028945,3.604093127,0.042746825,3,16524424,RFTN1,Body,opensea,Body-opensea
cg14241662,0.062301185,3.604044498,0.042746825,17,7199284,YBX2,TSS1500,shore,TSS1500-shore
cg12096720,0.018421648,3.603937734,0.042746825,20,43743736,WFDC5,1stExon,opensea,1stExon-opensea
cg01782709,0.010342737,3.603928522,0.042746825,6,32918306,HLA-DMA,Body,opensea,Body-opensea
cg19732731,0.001316842,3.603894802,0.042746825,12,123850190,,IGR,shore,IGR-shore
cg11109266,-0.005638553,-3.603876836,0.042746825,2,85581647,RETSAT,5'UTR,island,5'UTR-island
cg03373714,0.007085208,3.603713585,0.042759879,2,147632094,,IGR,opensea,IGR-opensea
cg25435917,0.017148196,3.603572107,0.042759879,3,12917884,,IGR,island,IGR-island
cg20816447,-0.031775605,-3.603570602,0.042759879,4,15480781,CC2D2A,Body,opensea,Body-opensea
cg18519837,-0.00697884,-3.603541063,0.042759879,19,49924582,,IGR,shore,IGR-shore
cg24550010,0.0191194,3.603090768,0.042809506,1,65731107,DNAJC6,Body,shore,Body-shore
cg14701074,0.016812568,3.603075655,0.042809506,2,69366881,ANTXR1,Body,opensea,Body-opensea
cg22262704,0.010196539,-3.602616869,0.042828569,20,23861280,CST5,TSS1500,opensea,TSS1500-opensea
cg02834909,-0.035214132,-3.602563956,0.042828569,3,46759438,PRSS50,TSS200,island,TSS200-island
cg00808740,-0.003966361,-3.602517311,0.042828569,12,46661305,SLC38A1,5'UTR,island,5'UTR-island
cg12477288,-0.014252826,-3.602441795,0.042828569,6,135503465,MYB,Body,island,Body-island
cg04070847,0.014553806,3.602394656,0.042828569,3,112693867,CD200R1,1stExon,opensea,1stExon-opensea
cg06836948,0.019220329,3.602390661,0.042828569,11,112748699,,IGR,opensea,IGR-opensea
cg12253191,-0.00841885,-3.602336006,0.042828569,7,74021054,,IGR,island,IGR-island
cg02104049,-0.005922695,-3.602308541,0.042828569,14,104665750,,IGR,opensea,IGR-opensea
cg16513933,-0.008919263,-3.602304027,0.042828569,8,101560889,ANKRD46,5'UTR,opensea,5'UTR-opensea
cg22876327,0.000900882,3.602282252,0.042828569,1,202927122,ADIPOR1,5'UTR,island,5'UTR-island
cg15991072,-0.005536153,-3.602269993,0.042828569,1,67773404,IL12RB2,5'UTR,island,5'UTR-island
cg26511357,0.004351608,3.602081722,0.042846989,2,42312685,,IGR,opensea,IGR-opensea
cg02702515,0.010399479,3.602019722,0.042847104,13,100008030,UBAC2,Body,opensea,Body-opensea
cg22515303,-0.008586069,-3.601942153,0.042849479,2,145037160,GTDC1,5'UTR,opensea,5'UTR-opensea
cg01043910,-0.005553584,-3.601820206,0.042858292,6,132834340,STX7,TSS200,island,TSS200-island
cg00682487,-0.021193836,-3.601687578,0.042866704,4,36283275,DTHD1,5'UTR,opensea,5'UTR-opensea
cg15686608,0.015164015,3.60160253,0.042866704,9,124461008,DAB2IP,Body,island,Body-island
cg03327643,-0.00181869,-3.601547045,0.042866704,1,245836835,KIF26B,Body,shore,Body-shore
cg15043926,-0.0117355,-3.601517612,0.042866704,4,26863112,STIM2,Body,island,Body-island
cg06672753,0.003942438,3.601191141,0.042889575,19,35531990,HPN,5'UTR,island,5'UTR-island
cg17716765,0.022378361,3.601162314,0.042889575,15,29407853,APBA2,Body,island,Body-island
cg25150949,-0.006110684,-3.601130102,0.042889575,11,118799435,,IGR,shelf,IGR-shelf
cg12695059,-0.00481167,-3.601010287,0.042889575,7,38380582,,IGR,opensea,IGR-opensea
cg00046991,-0.002182118,-3.601005918,0.042889575,17,30906423,MYO1D,Body,opensea,Body-opensea
cg12883279,0.005817684,3.600979198,0.042889575,6,32120773,PPT2,TSS1500,shore,TSS1500-shore
cg06924081,-0.013284389,-3.600873382,0.042889575,15,69791774,,IGR,opensea,IGR-opensea
cg05316520,-0.003264517,-3.600871343,0.042889575,11,61891725,INCENP,5'UTR,island,5'UTR-island
cg16584662,0.025695966,3.600679516,0.042908559,15,74291835,PML,Body,shore,Body-shore
cg20151899,0.021717304,3.600572549,0.042915231,20,60511914,CDH4,Body,island,Body-island
cg23873200,0.00867677,3.600497734,0.042917236,7,2626189,IQCE,Body,opensea,Body-opensea
cg09997497,-0.002016113,-3.600421122,0.042919504,2,183902928,NCKAP1,5'UTR,island,5'UTR-island
cg14064959,-0.00348137,-3.600259207,0.042934162,9,140730317,EHMT1,3'UTR,shore,3'UTR-shore
cg01405084,0.010049307,3.600174923,0.042937548,1,13881447,,IGR,island,IGR-island
cg08748170,0.012291248,3.59992341,0.042957931,5,54518667,,IGR,shore,IGR-shore
cg07746943,0.045084626,3.599902706,0.042957931,3,238615,CHL1,TSS200,island,TSS200-island
cg27278961,-0.025191969,-3.599851783,0.042957931,6,159068210,,IGR,shelf,IGR-shelf
cg12095720,-0.028457644,-3.599709482,0.04296583,17,72978304,,IGR,island,IGR-island
cg09013229,-0.000904388,-3.599675596,0.04296583,1,225332226,DNAH14,Body,opensea,Body-opensea
cg27600804,-0.020330629,-3.599608104,0.042966788,16,89111748,,IGR,shelf,IGR-shelf
cg00858899,0.014844317,3.599510405,0.042972139,11,69455277,CCND1,TSS1500,island,TSS1500-island
cg16698981,-0.000900003,-3.599326923,0.042981757,21,47049450,,IGR,shelf,IGR-shelf
cg15135704,-0.005308535,-3.599291326,0.042981757,1,16202851,SPEN,Body,opensea,Body-opensea
cg26429095,-0.006268084,-3.599261642,0.042981757,22,22337327,TOP3B,TSS200,island,TSS200-island
cg05926928,-0.05879903,-3.598928532,0.043021356,17,57297772,GDPD1,TSS200,shore,TSS200-shore
cg27036638,0.032025641,3.598761711,0.043026473,12,53608721,RARG,Body,opensea,Body-opensea
cg12272297,0.001597976,-3.598737302,0.043026473,6,136242344,PDE7B,Body,opensea,Body-opensea
cg08081390,-0.001234251,-3.598710898,0.043026473,16,31195218,FUS,Body,shelf,Body-shelf
cg19360562,-0.00433875,-3.598641832,0.04302721,11,116706626,APOA1,Body,island,Body-island
cg00910067,0.010584034,3.598560553,0.04302721,19,33717545,SLC7A10,TSS1500,island,TSS1500-island
cg09951349,0.009226022,3.59852348,0.04302721,8,11561584,GATA4,TSS200,island,TSS200-island
cg11577361,-0.004099164,-3.598340966,0.043039081,3,148847791,HPS3,Body,island,Body-island
cg18566594,-0.002765233,-3.59828045,0.043039081,12,4381435,CCND2,TSS1500,island,TSS1500-island
cg26821137,0.019373947,3.598183193,0.043039081,16,69976040,,IGR,opensea,IGR-opensea
cg06104935,0.012024958,3.598140512,0.043039081,7,101712212,CUX1,Body,opensea,Body-opensea
cg11924368,-0.017342289,-3.598104049,0.043039081,5,139682896,PFDN1,TSS1500,opensea,TSS1500-opensea
cg09446250,-0.007202141,-3.598065464,0.043039081,11,82430349,,IGR,opensea,IGR-opensea
cg20740102,-0.009903757,-3.598016818,0.043039081,2,147933072,,IGR,opensea,IGR-opensea
cg25661689,-0.012383239,-3.597849717,0.043054571,4,3667715,,IGR,shelf,IGR-shelf
cg22614327,0.046712846,3.597696905,0.043067988,1,17750198,RCC2,Body,shelf,Body-shelf
cg14713026,-0.002850077,-3.597609911,0.043071823,1,39870846,MACF1,Body,shelf,Body-shelf
cg06879219,-0.011956092,-3.597445977,0.043085849,14,70346082,SMOC1,TSS200,island,TSS200-island
cg16817034,-0.010702411,-3.597392337,0.043085849,1,28995195,GMEB1,TSS200,opensea,TSS200-opensea
cg18197594,0.049355637,3.596838493,0.043157757,10,94334836,IDE,TSS1500,shore,TSS1500-shore
cg18405330,-0.069935631,-3.596582592,0.043186259,6,164171960,,IGR,opensea,IGR-opensea
cg02086310,0.029067323,3.596470754,0.043193739,20,25039719,ACSS1,TSS200,shore,TSS200-shore
cg24032269,-0.042769565,-3.59631028,0.043205325,5,149756966,TCOF1,Body,opensea,Body-opensea
cg04851471,0.00520318,3.596270231,0.043205325,5,169237373,DOCK2,Body,opensea,Body-opensea
cg25280876,-0.011344375,-3.596157194,0.043212988,10,121632429,C10orf119,TSS200,island,TSS200-island
cg15602741,0.00911998,3.596070641,0.043216785,7,2976855,CARD11,Body,opensea,Body-opensea
cg05044694,-0.008989045,-3.595919215,0.043229351,2,28975347,PPP1CB,Body,island,Body-island
cg18032430,0.020247661,3.595863535,0.043229351,10,91457956,FLJ37201,TSS1500,shelf,TSS1500-shelf
cg02779564,0.004210063,3.595717949,0.043241782,8,54794348,RGS20,Body,island,Body-island
cg19081759,-0.001694633,-3.595589986,0.043251641,2,9771089,YWHAQ,5'UTR,island,5'UTR-island
cg03914735,0.044323473,3.595348153,0.043278156,3,140953689,ACPL2,5'UTR,shelf,5'UTR-shelf
cg10556999,0.000489198,-3.595021161,0.043317154,1,158088745,,IGR,opensea,IGR-opensea
cg20768239,-0.000796697,-3.594853376,0.043326502,3,11685595,VGLL4,Body,shore,Body-shore
cg01162672,0.026084487,3.594811236,0.043326502,6,133562275,EYA4,TSS1500,island,TSS1500-island
cg14490025,-0.001203486,-3.594752972,0.043326502,6,41703872,TFEB,5'UTR,shore,5'UTR-shore
cg05609780,0.002935008,-3.594715424,0.043326502,3,24001171,NR1D2,Body,opensea,Body-opensea
cg10940549,0.006966276,3.594452372,0.043341012,15,45494721,SHF,TSS1500,shelf,TSS1500-shelf
cg02876466,-0.002891573,3.594450105,0.043341012,10,80735988,LOC283050,Body,shore,Body-shore
cg10217975,-0.006401376,-3.594435047,0.043341012,3,52091484,DUSP7,TSS1500,island,TSS1500-island
cg06952129,-0.089438032,-3.594253925,0.043358696,5,80362130,RASGRF2,Body,opensea,Body-opensea
cg00629983,-0.007609273,-3.594169541,0.04336221,7,55323105,,IGR,island,IGR-island
cg11698888,-0.012215641,-3.594021375,0.04336942,7,156813023,,IGR,island,IGR-island
cg25460985,-0.005882579,-3.59395378,0.04336942,2,74055950,STAMBP,TSS200,island,TSS200-island
cg19657875,0.01117286,3.593872119,0.04336942,5,76382381,ZBED3,5'UTR,shore,5'UTR-shore
cg02065148,-0.023032618,-3.593844542,0.04336942,4,1163620,SPON2,Body,shore,Body-shore
cg16296826,-0.005964136,-3.593818514,0.04336942,8,143530749,,IGR,island,IGR-island
cg01928078,0.022440593,3.593733384,0.043373054,21,34638373,IL10RB,TSS1500,shore,TSS1500-shore
cg02961012,0.013848476,3.593199473,0.043436907,1,40780273,COL9A2,Body,shore,Body-shore
cg08971667,0.027833533,3.593152072,0.043436907,7,27201728,,IGR,shore,IGR-shore
cg09806485,-0.00132344,-3.593117057,0.043436907,1,59798326,FGGY,Body,opensea,Body-opensea
cg05904218,-0.0037384,-3.593038006,0.043437612,19,50145557,SCAF1,5'UTR,island,5'UTR-island
